Date,Open,High,Low,Close,Adj Close,Volume
2002-02-21,6860.000000,6890.000000,6540.000000,6760.000000,4994.854492,51595000
2002-02-22,6550.000000,6680.000000,6530.000000,6670.000000,4928.355957,47120000
2002-02-25,6610.000000,6730.000000,6530.000000,6640.000000,4906.189453,33955000
2002-02-26,6820.000000,6880.000000,6660.000000,6740.000000,4980.079102,34055000
2002-02-27,6660.000000,7000.000000,6660.000000,7000.000000,5172.188965,45875000
2002-02-28,7000.000000,7010.000000,6860.000000,6860.000000,5068.744141,43075000
2002-03-01,6860.000000,6860.000000,6860.000000,6860.000000,5068.744141,0
2002-03-04,7010.000000,7260.000000,7000.000000,7000.000000,5172.188965,60950000
2002-03-05,7270.000000,7280.000000,7120.000000,7220.000000,5334.743652,48115000
2002-03-06,7220.000000,7360.000000,7150.000000,7260.000000,5364.297363,30955000
2002-03-07,7370.000000,7370.000000,7110.000000,7120.000000,5260.852539,24780000
2002-03-08,7100.000000,7150.000000,6910.000000,6980.000000,5157.410645,36710000
2002-03-11,7000.000000,7040.000000,6870.000000,6970.000000,5150.021484,36135000
2002-03-12,6880.000000,7070.000000,6860.000000,7060.000000,5216.519531,39365000
2002-03-13,6910.000000,7050.000000,6910.000000,6960.000000,5142.630859,33440000
2002-03-14,6890.000000,6900.000000,6580.000000,6880.000000,5083.521484,105785000
2002-03-15,6680.000000,6730.000000,6580.000000,6600.000000,4876.633301,71515000
2002-03-18,6700.000000,6720.000000,6580.000000,6640.000000,4906.189453,51835000
2002-03-19,6660.000000,6980.000000,6660.000000,6980.000000,5157.410645,63005000
2002-03-20,7020.000000,7120.000000,6930.000000,6980.000000,5157.410645,43105000
2002-03-21,6800.000000,6910.000000,6800.000000,6830.000000,5046.577637,33605000
2002-03-22,6900.000000,7140.000000,6790.000000,7010.000000,5179.575684,48595000
2002-03-25,7060.000000,7060.000000,6800.000000,6800.000000,5024.411621,54505000
2002-03-26,6770.000000,6980.000000,6730.000000,6980.000000,5157.410645,42195000
2002-03-27,7000.000000,7310.000000,7000.000000,7270.000000,5371.685059,61410000
2002-03-28,7250.000000,7400.000000,7150.000000,7150.000000,5283.021484,39260000
2002-03-29,7300.000000,7420.000000,7260.000000,7360.000000,5438.185547,36935000
2002-04-01,7500.000000,7690.000000,7410.000000,7480.000000,5526.852051,57465000
2002-04-02,7560.000000,7970.000000,7400.000000,7970.000000,5888.904785,78395000
2002-04-03,7950.000000,8100.000000,7860.000000,8080.000000,5970.182129,60430000
2002-04-04,7980.000000,7980.000000,7730.000000,7780.000000,5748.516113,70795000
2002-04-05,7780.000000,7780.000000,7780.000000,7780.000000,5748.516113,0
2002-04-08,7760.000000,7760.000000,7380.000000,7380.000000,5452.964844,77600000
2002-04-09,7400.000000,7470.000000,7320.000000,7380.000000,5452.964844,52740000
2002-04-10,7380.000000,7390.000000,7110.000000,7120.000000,5260.852539,65180000
2002-04-11,7150.000000,7300.000000,7120.000000,7190.000000,5312.576172,71690000
2002-04-12,7190.000000,7430.000000,7110.000000,7380.000000,5452.964844,55420000
2002-04-15,7440.000000,7760.000000,7440.000000,7700.000000,5689.406738,42665000
2002-04-16,7700.000000,7820.000000,7630.000000,7780.000000,5748.516113,42525000
2002-04-17,8010.000000,8220.000000,7980.000000,8120.000000,5999.738281,77025000
2002-04-18,8000.000000,8170.000000,7950.000000,8130.000000,6007.125977,48785000
2002-04-19,8130.000000,8270.000000,7920.000000,7920.000000,5851.960938,61985000
2002-04-22,8060.000000,8340.000000,8040.000000,8200.000000,6058.848145,61720000
2002-04-23,8200.000000,8560.000000,8110.000000,8540.000000,6310.068848,59890000
2002-04-24,8460.000000,8640.000000,8360.000000,8640.000000,6383.957520,39980000
2002-04-25,8430.000000,8520.000000,8250.000000,8260.000000,6103.179199,51010000
2002-04-26,8140.000000,8230.000000,7990.000000,8000.000000,5911.070313,56155000
2002-04-29,7800.000000,7930.000000,7610.000000,7620.000000,5630.295898,53330000
2002-04-30,7660.000000,7770.000000,7560.000000,7640.000000,5645.074219,44785000
2002-05-01,7640.000000,7640.000000,7640.000000,7640.000000,5645.074219,0
2002-05-02,7740.000000,7740.000000,7530.000000,7590.000000,5608.128906,51900000
2002-05-03,7440.000000,7490.000000,7260.000000,7400.000000,5467.741699,55535000
2002-05-06,7130.000000,7220.000000,6960.000000,6960.000000,5142.630859,55135000
2002-05-07,6810.000000,7040.000000,6700.000000,7040.000000,5201.741699,72025000
2002-05-08,7160.000000,7380.000000,7130.000000,7250.000000,5356.908691,53325000
2002-05-09,7540.000000,7560.000000,7240.000000,7240.000000,5349.519531,74720000
2002-05-10,7010.000000,7100.000000,6640.000000,6680.000000,4935.744141,100015000
2002-05-13,6560.000000,6770.000000,6410.000000,6710.000000,4957.912109,67570000
2002-05-14,6940.000000,7170.000000,6900.000000,7160.000000,5290.409180,59730000
2002-05-15,7360.000000,7620.000000,7340.000000,7520.000000,5556.407715,70610000
2002-05-16,7520.000000,7530.000000,7390.000000,7400.000000,5467.741699,30645000
2002-05-17,7500.000000,7670.000000,7470.000000,7650.000000,5652.462891,40355000
2002-05-20,7600.000000,7610.000000,7400.000000,7400.000000,5467.741699,30245000
2002-05-21,7290.000000,7360.000000,7100.000000,7120.000000,5260.852539,40335000
2002-05-22,7100.000000,7400.000000,7030.000000,7400.000000,5467.741699,37960000
2002-05-23,7340.000000,7380.000000,7190.000000,7200.000000,5319.965332,37015000
2002-05-24,7360.000000,7420.000000,7300.000000,7320.000000,5408.630371,34335000
2002-05-27,7200.000000,7390.000000,7190.000000,7230.000000,5342.129395,19350000
2002-05-28,7250.000000,7400.000000,7210.000000,7390.000000,5460.350586,23475000
2002-05-29,7300.000000,7300.000000,7080.000000,7240.000000,5349.519531,39030000
2002-05-30,7130.000000,7210.000000,7040.000000,7100.000000,5246.075195,31370000
2002-05-31,7080.000000,7130.000000,6840.000000,6840.000000,5053.964844,44735000
2002-06-03,6720.000000,7080.000000,6720.000000,7020.000000,5186.965332,34900000
2002-06-04,6820.000000,7080.000000,6810.000000,7040.000000,5201.741699,28405000
2002-06-05,7160.000000,7250.000000,7090.000000,7110.000000,5253.465820,25415000
2002-06-06,7110.000000,7110.000000,7110.000000,7110.000000,5253.465820,0
2002-06-07,6910.000000,6990.000000,6880.000000,6900.000000,5098.299805,39460000
2002-06-10,6980.000000,7050.000000,6960.000000,7000.000000,5172.188965,28000000
2002-06-11,7000.000000,7020.000000,6880.000000,7000.000000,5172.188965,22005000
2002-06-12,6930.000000,7040.000000,6920.000000,7040.000000,5201.741699,42905000
2002-06-13,7040.000000,7040.000000,7040.000000,7040.000000,5201.741699,0
2002-06-14,7070.000000,7320.000000,7060.000000,7190.000000,5312.576172,37845000
2002-06-17,7220.000000,7290.000000,7160.000000,7180.000000,5305.187988,28255000
2002-06-18,7400.000000,7500.000000,7230.000000,7260.000000,5364.297363,41960000
2002-06-19,7260.000000,7320.000000,6870.000000,6970.000000,5150.021484,63065000
2002-06-20,6800.000000,6880.000000,6670.000000,6820.000000,5039.189453,42950000
2002-06-21,6700.000000,6910.000000,6610.000000,6800.000000,5024.411621,48655000
2002-06-24,6630.000000,6820.000000,6630.000000,6780.000000,5009.633301,27915000
2002-06-25,6900.000000,6940.000000,6760.000000,6770.000000,5002.243164,30155000
2002-06-26,6600.000000,6610.000000,6180.000000,6180.000000,4566.304199,64210000
2002-06-27,6380.000000,6430.000000,6220.000000,6260.000000,4625.413086,44755000
2002-06-28,6500.000000,6690.000000,6440.000000,6580.000000,4861.856445,45560000
2002-07-01,6580.000000,6580.000000,6580.000000,6580.000000,4861.856445,0
2002-07-02,6440.000000,6800.000000,6360.000000,6750.000000,4987.466309,40600000
2002-07-03,6630.000000,6830.000000,6530.000000,6760.000000,4994.854492,40585000
2002-07-04,6850.000000,7000.000000,6850.000000,7000.000000,5172.188965,37020000
2002-07-05,7000.000000,7210.000000,6980.000000,7160.000000,5290.409180,45015000
2002-07-08,7400.000000,7410.000000,7100.000000,7180.000000,5305.187988,54385000
2002-07-09,7200.000000,7300.000000,7110.000000,7240.000000,5349.519531,33070000
2002-07-10,7100.000000,7170.000000,6890.000000,6940.000000,5127.854492,35655000
2002-07-11,6740.000000,6780.000000,6630.000000,6630.000000,4898.800293,37980000
2002-07-12,6880.000000,7090.000000,6820.000000,7040.000000,5201.741699,40000000
2002-07-15,6960.000000,7220.000000,6960.000000,7060.000000,5216.519531,36755000
2002-07-16,7200.000000,7230.000000,7020.000000,7080.000000,5231.297852,42635000
2002-07-17,7080.000000,7080.000000,7080.000000,7080.000000,5231.297852,0
2002-07-18,7070.000000,7210.000000,7050.000000,7140.000000,5275.631836,40105000
2002-07-19,7000.000000,7010.000000,6760.000000,6830.000000,5046.577637,43190000
2002-07-22,6570.000000,6690.000000,6540.000000,6600.000000,4876.633301,39480000
2002-07-23,6520.000000,6900.000000,6430.000000,6900.000000,5098.299805,41355000
2002-07-24,6660.000000,6740.000000,6590.000000,6700.000000,4950.523926,33850000
2002-07-25,7000.000000,7020.000000,6780.000000,6780.000000,5009.633301,47515000
2002-07-26,6590.000000,6660.000000,6340.000000,6400.000000,4728.856934,63865000
2002-07-29,6480.000000,6550.000000,6380.000000,6500.000000,4802.747070,28925000
2002-07-30,6660.000000,6780.000000,6660.000000,6660.000000,4920.967773,31170000
2002-07-31,6650.000000,6740.000000,6620.000000,6650.000000,4913.578613,27480000
2002-08-01,6670.000000,6670.000000,6420.000000,6490.000000,4795.357910,26135000
2002-08-02,6350.000000,6440.000000,6240.000000,6390.000000,4721.468262,51860000
2002-08-05,6310.000000,6340.000000,6160.000000,6180.000000,4566.304199,32540000
2002-08-06,6100.000000,6100.000000,5970.000000,6000.000000,4433.302246,61465000
2002-08-07,6170.000000,6280.000000,6130.000000,6240.000000,4610.635254,35240000
2002-08-08,6400.000000,6400.000000,6220.000000,6270.000000,4632.802734,47335000
2002-08-09,6390.000000,6450.000000,6350.000000,6380.000000,4714.079590,31175000
2002-08-12,6380.000000,6420.000000,6260.000000,6340.000000,4684.524902,38830000
2002-08-13,6340.000000,6490.000000,6340.000000,6490.000000,4795.357910,19635000
2002-08-14,6440.000000,6460.000000,6360.000000,6440.000000,4758.412598,35980000
2002-08-15,6440.000000,6440.000000,6440.000000,6440.000000,4758.412598,0
2002-08-16,6600.000000,6660.000000,6500.000000,6510.000000,4810.133789,31750000
2002-08-19,6640.000000,6700.000000,6570.000000,6660.000000,4920.967773,23175000
2002-08-20,6800.000000,6940.000000,6770.000000,6920.000000,5113.077637,42485000
2002-08-21,6920.000000,7000.000000,6850.000000,7000.000000,5172.188965,40045000
2002-08-22,7040.000000,7060.000000,6930.000000,6950.000000,5135.243164,39610000
2002-08-23,6950.000000,6950.000000,6950.000000,6950.000000,5135.243164,0
2002-08-26,6840.000000,6840.000000,6770.000000,6810.000000,5031.799805,31810000
2002-08-27,6810.000000,6830.000000,6660.000000,6660.000000,4920.967773,33835000
2002-08-28,6500.000000,6660.000000,6500.000000,6560.000000,4847.078613,29830000
2002-08-29,6720.000000,6720.000000,6480.000000,6560.000000,4847.078613,28695000
2002-08-30,6520.000000,6640.000000,6480.000000,6620.000000,4891.412598,31530000
2002-09-02,6590.000000,6800.000000,6570.000000,6800.000000,5024.411621,28810000
2002-09-03,6820.000000,6840.000000,6650.000000,6670.000000,4928.355957,22945000
2002-09-04,6520.000000,6560.000000,6430.000000,6480.000000,4787.968262,33640000
2002-09-05,6560.000000,6570.000000,6420.000000,6420.000000,4743.635742,17770000
2002-09-06,6370.000000,6490.000000,6360.000000,6440.000000,4758.412598,27970000
2002-09-09,6530.000000,6570.000000,6430.000000,6470.000000,4780.579102,22015000
2002-09-10,6490.000000,6600.000000,6480.000000,6600.000000,4876.633301,17320000
2002-09-11,6670.000000,6790.000000,6620.000000,6730.000000,4972.689453,26610000
2002-09-12,6770.000000,6860.000000,6710.000000,6860.000000,5068.744141,32885000
2002-09-13,6730.000000,6740.000000,6630.000000,6630.000000,4898.800293,23920000
2002-09-16,6680.000000,6680.000000,6540.000000,6550.000000,4839.688477,19385000
2002-09-17,6680.000000,6840.000000,6610.000000,6840.000000,5053.964844,33655000
2002-09-18,6640.000000,6700.000000,6600.000000,6660.000000,4920.967773,28480000
2002-09-19,6700.000000,6790.000000,6670.000000,6700.000000,4950.523926,21495000
2002-09-20,6700.000000,6700.000000,6700.000000,6700.000000,4950.523926,0
2002-09-23,6560.000000,6600.000000,6370.000000,6430.000000,4751.023926,44800000
2002-09-24,6260.000000,6380.000000,6220.000000,6380.000000,4714.079590,44650000
2002-09-25,6260.000000,6340.000000,6080.000000,6140.000000,4536.748535,42295000
2002-09-26,6320.000000,6370.000000,6180.000000,6280.000000,4640.191895,42535000
2002-09-27,6160.000000,6320.000000,6140.000000,6190.000000,4573.691895,30845000
2002-09-30,5990.000000,6000.000000,5880.000000,5970.000000,4411.139160,40780000
2002-10-01,5820.000000,5990.000000,5820.000000,5950.000000,4396.358887,34580000
2002-10-02,6140.000000,6160.000000,5960.000000,5990.000000,4425.914551,36470000
2002-10-03,5990.000000,5990.000000,5990.000000,5990.000000,4425.914551,0
2002-10-04,5840.000000,6150.000000,5840.000000,6120.000000,4521.969238,34510000
2002-10-07,6060.000000,6080.000000,5920.000000,5920.000000,4374.193848,22180000
2002-10-08,5890.000000,6000.000000,5890.000000,6000.000000,4433.302246,29610000
2002-10-09,6040.000000,6040.000000,5920.000000,5950.000000,4396.358887,27245000
2002-10-10,5810.000000,5870.000000,5450.000000,5470.000000,4041.695801,72530000
2002-10-11,5670.000000,5670.000000,5310.000000,5470.000000,4041.695801,67420000
2002-10-14,5700.000000,5810.000000,5660.000000,5760.000000,4255.972168,48320000
2002-10-15,5860.000000,6050.000000,5750.000000,6000.000000,4433.302246,45910000
2002-10-16,6100.000000,6140.000000,5950.000000,6100.000000,4507.191895,52820000
2002-10-17,6060.000000,6220.000000,5930.000000,6150.000000,4544.136230,58125000
2002-10-18,6400.000000,6610.000000,6320.000000,6530.000000,4824.911621,90720000
2002-10-21,6500.000000,6630.000000,6420.000000,6480.000000,4787.968262,32510000
2002-10-22,6630.000000,6640.000000,6260.000000,6390.000000,4721.468262,40335000
2002-10-23,6410.000000,6560.000000,6270.000000,6560.000000,4847.078613,46750000
2002-10-24,6650.000000,6760.000000,6640.000000,6680.000000,4935.744141,50295000
2002-10-25,6610.000000,6840.000000,6610.000000,6800.000000,5024.411621,45285000
2002-10-28,6960.000000,7260.000000,6950.000000,7220.000000,5334.743652,57720000
2002-10-29,7190.000000,7260.000000,7060.000000,7060.000000,5216.519531,45245000
2002-10-30,6940.000000,6980.000000,6640.000000,6760.000000,4994.854492,63295000
2002-10-31,6900.000000,6960.000000,6750.000000,6900.000000,5098.299805,41280000
2002-11-01,6860.000000,6920.000000,6770.000000,6820.000000,5039.189453,27225000
2002-11-04,7080.000000,7370.000000,7030.000000,7350.000000,5430.797852,68795000
2002-11-05,7390.000000,7400.000000,7140.000000,7230.000000,5342.129395,46110000
2002-11-06,7360.000000,7370.000000,7230.000000,7310.000000,5401.241699,32750000
2002-11-07,7310.000000,7380.000000,7180.000000,7330.000000,5416.019043,41545000
2002-11-08,7120.000000,7190.000000,7040.000000,7190.000000,5312.576172,36000000
2002-11-11,7120.000000,7120.000000,6900.000000,6980.000000,5157.410645,27855000
2002-11-12,6790.000000,6950.000000,6770.000000,6930.000000,5120.466797,33100000
2002-11-13,6990.000000,7020.000000,6890.000000,6980.000000,5157.410645,38210000
2002-11-14,6900.000000,6980.000000,6780.000000,6800.000000,5024.411621,31635000
2002-11-15,7020.000000,7160.000000,6990.000000,7160.000000,5290.409180,41990000
2002-11-18,7160.000000,7170.000000,6990.000000,7020.000000,5186.965332,28460000
2002-11-19,6920.000000,7050.000000,6920.000000,7050.000000,5209.131348,20825000
2002-11-20,7060.000000,7210.000000,6990.000000,7200.000000,5319.965332,40270000
2002-11-21,7420.000000,7470.000000,7360.000000,7380.000000,5452.964844,55060000
2002-11-22,7560.000000,7600.000000,7460.000000,7460.000000,5512.073730,48550000
2002-11-25,7500.000000,7600.000000,7460.000000,7570.000000,5593.351074,32420000
2002-11-26,7590.000000,7640.000000,7490.000000,7570.000000,5593.351074,39225000
2002-11-27,7440.000000,7600.000000,7440.000000,7600.000000,5615.517578,23900000
2002-11-28,7740.000000,7850.000000,7660.000000,7700.000000,5689.406738,38735000
2002-11-29,7710.000000,7760.000000,7650.000000,7740.000000,5718.963867,28085000
2002-12-02,7740.000000,7740.000000,7740.000000,7740.000000,5718.963867,0
2002-12-03,7760.000000,7900.000000,7700.000000,7860.000000,5807.628418,37660000
2002-12-04,7720.000000,7750.000000,7470.000000,7470.000000,5519.464355,42435000
2002-12-05,7380.000000,7500.000000,7270.000000,7470.000000,5519.464355,46550000
2002-12-06,7400.000000,7480.000000,7330.000000,7440.000000,5497.296387,27790000
2002-12-09,7460.000000,7480.000000,7300.000000,7450.000000,5504.684082,39300000
2002-12-10,7280.000000,7320.000000,7240.000000,7290.000000,5386.464355,31780000
2002-12-11,7340.000000,7350.000000,7210.000000,7320.000000,5408.630371,35140000
2002-12-12,7310.000000,7360.000000,7310.000000,7360.000000,5438.185547,57605000
2002-12-13,7300.000000,7330.000000,7180.000000,7240.000000,5349.519531,31630000
2002-12-16,7060.000000,7120.000000,6960.000000,6970.000000,5150.021484,50650000
2002-12-17,7100.000000,7140.000000,7040.000000,7070.000000,5223.909180,45230000
2002-12-18,6940.000000,7200.000000,6900.000000,7150.000000,5283.021484,31875000
2002-12-19,7150.000000,7150.000000,7150.000000,7150.000000,5283.021484,0
2002-12-20,7120.000000,7200.000000,7010.000000,7160.000000,5290.409180,30960000
2002-12-23,7160.000000,7180.000000,6940.000000,6960.000000,5142.630859,25675000
2002-12-24,6900.000000,6980.000000,6830.000000,6850.000000,5061.354980,24370000
2002-12-25,6850.000000,6850.000000,6850.000000,6850.000000,5061.354980,0
2002-12-26,6850.000000,6880.000000,6740.000000,6790.000000,5017.020508,26020000
2002-12-27,6700.000000,6870.000000,6680.000000,6720.000000,4965.300781,23135000
2002-12-30,6610.000000,6700.000000,6260.000000,6280.000000,4640.191895,49905000
2002-12-31,6280.000000,6280.000000,6280.000000,6280.000000,4640.191895,0
2003-01-01,6280.000000,6280.000000,6280.000000,6280.000000,4640.191895,0
